"Stakeholder","Province","District","Product","Reporting_Month","Reporting_Year","Health_Facility","opening_balance","received_balance","issue_balance","closing_balance","adjustment_positive","adjustment_negative","avg_consumption","new","old","reporting_date","created_date","last_update","ip_address"
"PPHI","Sindh","Badin","Condom","6","2014","BHU Wali Muhammad Malkani","10","210","100","120","0","0","193","","","1-6-2014","11-10-2014 10:42:59","11-10-2014 10:42:59","119.157.161.98"
"PPHI","Sindh","Badin","POP","6","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-6-2014","11-10-2014 10:42:59","11-10-2014 10:42:59","119.157.161.98"
"PPHI","Sindh","Badin","COC","6","2014","BHU Wali Muhammad Malkani","26","14","18","22","0","0","11","","","1-6-2014","11-10-2014 10:42:59","11-10-2014 10:42:59","119.157.161.98"
"PPHI","Sindh","Badin","ECP","6","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-6-2014","11-10-2014 10:42:59","11-10-2014 10:42:59","119.157.161.98"
"PPHI","Sindh","Badin","Copper-T-380A","6","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-6-2014","11-10-2014 10:42:59","11-10-2014 10:42:59","119.157.161.98"
"PPHI","Sindh","Badin","Multiload","6","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-6-2014","11-10-2014 10:42:59","11-10-2014 10:42:59","119.157.161.98"
"PPHI","Sindh","Badin","2-Month Inj","6","2014","BHU Wali Muhammad Malkani","10","0","10","0","0","0","12","","","1-6-2014","11-10-2014 10:42:59","11-10-2014 10:42:59","119.157.161.98"
"PPHI","Sindh","Badin","3-Month Inj","6","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-6-2014","11-10-2014 10:42:59","11-10-2014 10:42:59","119.157.161.98"
"PPHI","Sindh","Badin","Implanon","6","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-6-2014","11-10-2014 10:42:59","11-10-2014 10:42:59","119.157.161.98"
"PPHI","Sindh","Badin","Jadelle","6","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-6-2014","11-10-2014 10:42:59","11-10-2014 10:42:59","119.157.161.98"
"PPHI","Sindh","Badin","Condom","7","2014","BHU Wali Muhammad Malkani","120","100","100","120","0","0","170","","","1-7-2014","25-8-2015 16:52:23","25-8-2015 16:52:23","59.103.197.201"
"PPHI","Sindh","Badin","POP","7","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-7-2014","25-8-2015 16:52:23","25-8-2015 16:52:23","59.103.197.201"
"PPHI","Sindh","Badin","COC","7","2014","BHU Wali Muhammad Malkani","22","18","18","22","0","0","14","","","1-7-2014","25-8-2015 16:52:23","25-8-2015 16:52:23","59.103.197.201"
"PPHI","Sindh","Badin","ECP","7","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-7-2014","25-8-2015 16:52:23","25-8-2015 16:52:23","59.103.197.201"
"PPHI","Sindh","Badin","Copper-T-380A","7","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-7-2014","25-8-2015 16:52:23","25-8-2015 16:52:23","59.103.197.201"
"PPHI","Sindh","Badin","Multiload","7","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-7-2014","25-8-2015 16:52:23","25-8-2015 16:52:23","59.103.197.201"
"PPHI","Sindh","Badin","2-Month Inj","7","2014","BHU Wali Muhammad Malkani","0","10","10","0","0","0","12","","","1-7-2014","25-8-2015 16:52:23","25-8-2015 16:52:23","59.103.197.201"
"PPHI","Sindh","Badin","3-Month Inj","7","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-7-2014","25-8-2015 16:52:23","25-8-2015 16:52:23","59.103.197.201"
"PPHI","Sindh","Badin","Implanon","7","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-7-2014","25-8-2015 16:52:23","25-8-2015 16:52:23","59.103.197.201"
"PPHI","Sindh","Badin","Jadelle","7","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-7-2014","25-8-2015 16:52:23","25-8-2015 16:52:23","59.103.197.201"
"PPHI","Sindh","Badin","Condom","8","2014","BHU Wali Muhammad Malkani","120","100","110","110","0","0","103","","","1-8-2014","26-8-2015 12:15:54","26-8-2015 12:15:54","59.103.206.101"
"PPHI","Sindh","Badin","POP","8","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-8-2014","26-8-2015 12:15:54","26-8-2015 12:15:54","59.103.206.101"
"PPHI","Sindh","Badin","COC","8","2014","BHU Wali Muhammad Malkani","22","21","19","24","0","0","18","","","1-8-2014","26-8-2015 12:15:54","26-8-2015 12:15:54","59.103.206.101"
"PPHI","Sindh","Badin","ECP","8","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-8-2014","26-8-2015 12:15:54","26-8-2015 12:15:54","59.103.206.101"
"PPHI","Sindh","Badin","Copper-T-380A","8","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-8-2014","26-8-2015 12:15:54","26-8-2015 12:15:54","59.103.206.101"
"PPHI","Sindh","Badin","Multiload","8","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-8-2014","26-8-2015 12:15:54","26-8-2015 12:15:54","59.103.206.101"
"PPHI","Sindh","Badin","2-Month Inj","8","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","12","","","1-8-2014","26-8-2015 12:15:54","26-8-2015 12:15:54","59.103.206.101"
"PPHI","Sindh","Badin","3-Month Inj","8","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-8-2014","26-8-2015 12:15:54","26-8-2015 12:15:54","59.103.206.101"
"PPHI","Sindh","Badin","Implanon","8","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-8-2014","26-8-2015 12:15:54","26-8-2015 12:15:54","59.103.206.101"
"PPHI","Sindh","Badin","Jadelle","8","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-8-2014","26-8-2015 12:15:54","26-8-2015 12:15:54","59.103.206.101"
"PPHI","Sindh","Badin","Condom","9","2014","BHU Wali Muhammad Malkani","110","100","120","90","0","0","110","","","1-9-2014","26-8-2015 16:44:03","26-8-2015 16:44:03","59.103.206.101"
"PPHI","Sindh","Badin","POP","9","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 16:44:03","26-8-2015 16:44:03","59.103.206.101"
"PPHI","Sindh","Badin","COC","9","2014","BHU Wali Muhammad Malkani","24","21","18","27","0","0","18","","","1-9-2014","26-8-2015 16:44:03","26-8-2015 16:44:03","59.103.206.101"
"PPHI","Sindh","Badin","ECP","9","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 16:44:03","26-8-2015 16:44:03","59.103.206.101"
"PPHI","Sindh","Badin","Copper-T-380A","9","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 16:44:03","26-8-2015 16:44:03","59.103.206.101"
"PPHI","Sindh","Badin","Multiload","9","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 16:44:03","26-8-2015 16:44:03","59.103.206.101"
"PPHI","Sindh","Badin","2-Month Inj","9","2014","BHU Wali Muhammad Malkani","0","10","8","2","0","0","9","","","1-9-2014","26-8-2015 16:44:03","26-8-2015 16:44:03","59.103.206.101"
"PPHI","Sindh","Badin","3-Month Inj","9","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 16:44:03","26-8-2015 16:44:03","59.103.206.101"
"PPHI","Sindh","Badin","Implanon","9","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 16:44:03","26-8-2015 16:44:03","59.103.206.101"
"PPHI","Sindh","Badin","Jadelle","9","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-9-2014","26-8-2015 16:44:03","26-8-2015 16:44:03","59.103.206.101"
"PPHI","Sindh","Badin","Condom","10","2014","BHU Wali Muhammad Malkani","90","0","74","16","0","0","101","","","1-10-2014","27-8-2015 10:49:10","27-8-2015 10:49:10","59.103.195.6"
"PPHI","Sindh","Badin","POP","10","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:49:10","27-8-2015 10:49:10","59.103.195.6"
"PPHI","Sindh","Badin","COC","10","2014","BHU Wali Muhammad Malkani","27","21","23","25","0","0","20","","","1-10-2014","27-8-2015 10:49:10","27-8-2015 10:49:10","59.103.195.6"
"PPHI","Sindh","Badin","ECP","10","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:49:10","27-8-2015 10:49:10","59.103.195.6"
"PPHI","Sindh","Badin","Copper-T-380A","10","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:49:10","27-8-2015 10:49:10","59.103.195.6"
"PPHI","Sindh","Badin","Multiload","10","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:49:10","27-8-2015 10:49:10","59.103.195.6"
"PPHI","Sindh","Badin","2-Month Inj","10","2014","BHU Wali Muhammad Malkani","2","0","2","0","0","0","7","","","1-10-2014","27-8-2015 10:49:10","27-8-2015 10:49:10","59.103.195.6"
"PPHI","Sindh","Badin","3-Month Inj","10","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:49:10","27-8-2015 10:49:10","59.103.195.6"
"PPHI","Sindh","Badin","Implanon","10","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:49:10","27-8-2015 10:49:10","59.103.195.6"
"PPHI","Sindh","Badin","Jadelle","10","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-10-2014","27-8-2015 10:49:10","27-8-2015 10:49:10","59.103.195.6"
"PPHI","Sindh","Badin","Condom","11","2014","BHU Wali Muhammad Malkani","16","100","16","100","0","0","70","","","1-11-2014","27-8-2015 12:46:36","27-8-2015 12:46:36","59.103.195.6"
"PPHI","Sindh","Badin","POP","11","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 12:46:36","27-8-2015 12:46:36","59.103.195.6"
"PPHI","Sindh","Badin","COC","11","2014","BHU Wali Muhammad Malkani","25","21","22","24","0","0","21","","","1-11-2014","27-8-2015 12:46:36","27-8-2015 12:46:36","59.103.195.6"
"PPHI","Sindh","Badin","ECP","11","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 12:46:36","27-8-2015 12:46:36","59.103.195.6"
"PPHI","Sindh","Badin","Copper-T-380A","11","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 12:46:36","27-8-2015 12:46:36","59.103.195.6"
"PPHI","Sindh","Badin","Multiload","11","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 12:46:36","27-8-2015 12:46:36","59.103.195.6"
"PPHI","Sindh","Badin","2-Month Inj","11","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","7","","","1-11-2014","27-8-2015 12:46:36","27-8-2015 12:46:36","59.103.195.6"
"PPHI","Sindh","Badin","3-Month Inj","11","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 12:46:36","27-8-2015 12:46:36","59.103.195.6"
"PPHI","Sindh","Badin","Implanon","11","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 12:46:36","27-8-2015 12:46:36","59.103.195.6"
"PPHI","Sindh","Badin","Jadelle","11","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-11-2014","27-8-2015 12:46:36","27-8-2015 12:46:36","59.103.195.6"
"PPHI","Sindh","Badin","Condom","12","2014","BHU Wali Muhammad Malkani","100","100","70","130","0","0","53","","","1-12-2014","27-8-2015 13:43:47","27-8-2015 13:43:47","59.103.195.6"
"PPHI","Sindh","Badin","POP","12","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 13:43:47","27-8-2015 13:43:47","59.103.195.6"
"PPHI","Sindh","Badin","COC","12","2014","BHU Wali Muhammad Malkani","24","21","20","25","0","0","22","","","1-12-2014","27-8-2015 13:43:47","27-8-2015 13:43:47","59.103.195.6"
"PPHI","Sindh","Badin","ECP","12","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 13:43:47","27-8-2015 13:43:47","59.103.195.6"
"PPHI","Sindh","Badin","Copper-T-380A","12","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 13:43:47","27-8-2015 13:43:47","59.103.195.6"
"PPHI","Sindh","Badin","Multiload","12","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 13:43:47","27-8-2015 13:43:47","59.103.195.6"
"PPHI","Sindh","Badin","2-Month Inj","12","2014","BHU Wali Muhammad Malkani","0","10","0","10","0","0","7","","","1-12-2014","27-8-2015 13:43:47","27-8-2015 13:43:47","59.103.195.6"
"PPHI","Sindh","Badin","3-Month Inj","12","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 13:43:47","27-8-2015 13:43:47","59.103.195.6"
"PPHI","Sindh","Badin","Implanon","12","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 13:43:47","27-8-2015 13:43:47","59.103.195.6"
"PPHI","Sindh","Badin","Jadelle","12","2014","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-12-2014","27-8-2015 13:43:47","27-8-2015 13:43:47","59.103.195.6"
"PPHI","Sindh","Badin","Condom","1","2015","BHU Wali Muhammad Malkani","130","100","90","140","0","0","59","","","1-1-2015","28-8-2015 11:42:29","28-8-2015 11:42:29","59.103.194.162"
"PPHI","Sindh","Badin","POP","1","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:42:29","28-8-2015 11:42:29","59.103.194.162"
"PPHI","Sindh","Badin","COC","1","2015","BHU Wali Muhammad Malkani","25","21","22","24","0","0","21","","","1-1-2015","28-8-2015 11:42:29","28-8-2015 11:42:29","59.103.194.162"
"PPHI","Sindh","Badin","ECP","1","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:42:29","28-8-2015 11:42:29","59.103.194.162"
"PPHI","Sindh","Badin","Copper-T-380A","1","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:42:29","28-8-2015 11:42:29","59.103.194.162"
"PPHI","Sindh","Badin","Multiload","1","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:42:29","28-8-2015 11:42:29","59.103.194.162"
"PPHI","Sindh","Badin","2-Month Inj","1","2015","BHU Wali Muhammad Malkani","10","10","9","11","0","0","6","","","1-1-2015","28-8-2015 11:42:29","28-8-2015 11:42:29","59.103.194.162"
"PPHI","Sindh","Badin","3-Month Inj","1","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:42:29","28-8-2015 11:42:29","59.103.194.162"
"PPHI","Sindh","Badin","Implanon","1","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:42:29","28-8-2015 11:42:29","59.103.194.162"
"PPHI","Sindh","Badin","Jadelle","1","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-1-2015","28-8-2015 11:42:29","28-8-2015 11:42:29","59.103.194.162"
"PPHI","Sindh","Badin","Condom","2","2015","BHU Wali Muhammad Malkani","140","100","60","180","0","0","73","","","1-2-2015","28-8-2015 16:06:46","28-8-2015 16:06:46","119.154.232.140"
"PPHI","Sindh","Badin","POP","2","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 16:06:46","28-8-2015 16:06:46","119.154.232.140"
"PPHI","Sindh","Badin","COC","2","2015","BHU Wali Muhammad Malkani","24","18","15","27","0","0","19","","","1-2-2015","28-8-2015 16:06:46","28-8-2015 16:06:46","119.154.232.140"
"PPHI","Sindh","Badin","ECP","2","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 16:06:46","28-8-2015 16:06:46","119.154.232.140"
"PPHI","Sindh","Badin","Copper-T-380A","2","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 16:06:46","28-8-2015 16:06:46","119.154.232.140"
"PPHI","Sindh","Badin","Multiload","2","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 16:06:46","28-8-2015 16:06:46","119.154.232.140"
"PPHI","Sindh","Badin","2-Month Inj","2","2015","BHU Wali Muhammad Malkani","11","0","4","7","0","0","5","","","1-2-2015","28-8-2015 16:06:46","28-8-2015 16:06:46","119.154.232.140"
"PPHI","Sindh","Badin","3-Month Inj","2","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 16:06:46","28-8-2015 16:06:46","119.154.232.140"
"PPHI","Sindh","Badin","Implanon","2","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 16:06:46","28-8-2015 16:06:46","119.154.232.140"
"PPHI","Sindh","Badin","Jadelle","2","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-2-2015","28-8-2015 16:06:46","28-8-2015 16:06:46","119.154.232.140"
"PPHI","Sindh","Badin","Condom","3","2015","BHU Wali Muhammad Malkani","180","100","150","130","0","0","100","","","1-3-2015","29-8-2015 10:18:47","29-8-2015 10:18:47","59.103.194.120"
"PPHI","Sindh","Badin","POP","3","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:18:47","29-8-2015 10:18:47","59.103.194.120"
"PPHI","Sindh","Badin","COC","3","2015","BHU Wali Muhammad Malkani","27","12","9","30","0","0","15","","","1-3-2015","29-8-2015 10:18:47","29-8-2015 10:18:47","59.103.194.120"
"PPHI","Sindh","Badin","ECP","3","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:18:47","29-8-2015 10:18:47","59.103.194.120"
"PPHI","Sindh","Badin","Copper-T-380A","3","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:18:47","29-8-2015 10:18:47","59.103.194.120"
"PPHI","Sindh","Badin","Multiload","3","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:18:47","29-8-2015 10:18:47","59.103.194.120"
"PPHI","Sindh","Badin","2-Month Inj","3","2015","BHU Wali Muhammad Malkani","7","10","7","10","0","0","7","","","1-3-2015","29-8-2015 10:18:47","29-8-2015 10:18:47","59.103.194.120"
"PPHI","Sindh","Badin","3-Month Inj","3","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:18:47","29-8-2015 10:18:47","59.103.194.120"
"PPHI","Sindh","Badin","Implanon","3","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:18:47","29-8-2015 10:18:47","59.103.194.120"
"PPHI","Sindh","Badin","Jadelle","3","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-3-2015","29-8-2015 10:18:47","29-8-2015 10:18:47","59.103.194.120"
"PPHI","Sindh","Badin","Condom","4","2015","BHU Wali Muhammad Malkani","130","200","120","210","0","0","110","","","1-4-2015","29-8-2015 12:00:54","29-8-2015 12:00:54","59.103.194.120"
"PPHI","Sindh","Badin","POP","4","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 12:00:54","29-8-2015 12:00:54","59.103.194.120"
"PPHI","Sindh","Badin","COC","4","2015","BHU Wali Muhammad Malkani","30","30","27","33","0","0","17","","","1-4-2015","29-8-2015 12:00:54","29-8-2015 12:00:54","59.103.194.120"
"PPHI","Sindh","Badin","ECP","4","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 12:00:54","29-8-2015 12:00:54","59.103.194.120"
"PPHI","Sindh","Badin","Copper-T-380A","4","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 12:00:54","29-8-2015 12:00:54","59.103.194.120"
"PPHI","Sindh","Badin","Multiload","4","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 12:00:54","29-8-2015 12:00:54","59.103.194.120"
"PPHI","Sindh","Badin","2-Month Inj","4","2015","BHU Wali Muhammad Malkani","10","0","10","0","0","0","7","","","1-4-2015","29-8-2015 12:00:54","29-8-2015 12:00:54","59.103.194.120"
"PPHI","Sindh","Badin","3-Month Inj","4","2015","BHU Wali Muhammad Malkani","0","30","0","30","0","0","0","","","1-4-2015","29-8-2015 12:00:54","29-8-2015 12:00:54","59.103.194.120"
"PPHI","Sindh","Badin","Implanon","4","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 12:00:54","29-8-2015 12:00:54","59.103.194.120"
"PPHI","Sindh","Badin","Jadelle","4","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-4-2015","29-8-2015 12:00:54","29-8-2015 12:00:54","59.103.194.120"
"PPHI","Sindh","Badin","Condom","5","2015","BHU Wali Muhammad Malkani","210","100","50","260","0","0","107","","","1-5-2015","29-8-2015 13:48:29","29-8-2015 13:48:29","59.103.194.120"
"PPHI","Sindh","Badin","POP","5","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-5-2015","29-8-2015 13:48:29","29-8-2015 13:48:29","59.103.194.120"
"PPHI","Sindh","Badin","COC","5","2015","BHU Wali Muhammad Malkani","33","15","7","41","0","0","14","","","1-5-2015","29-8-2015 13:48:29","29-8-2015 13:48:29","59.103.194.120"
"PPHI","Sindh","Badin","ECP","5","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-5-2015","29-8-2015 13:48:29","29-8-2015 13:48:29","59.103.194.120"
"PPHI","Sindh","Badin","Copper-T-380A","5","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-5-2015","29-8-2015 13:48:29","29-8-2015 13:48:29","59.103.194.120"
"PPHI","Sindh","Badin","Multiload","5","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","0","","","1-5-2015","29-8-2015 13:48:29","29-8-2015 13:48:29","59.103.194.120"
"PPHI","Sindh","Badin","2-Month Inj","5","2015","BHU Wali Muhammad Malkani","0","0","0","0","0","0","7","","","1-5-2015","29-8-2015 13:48:29","29-8-2015 13:48:29","59.103.194.120"
